yolo_disease,yolo_insect,tabnet_disease,tabnet_insect,is_disease,is_insect
0.0,0,0.6291476867476211,0.9754441071753355,1,1
0.0,2,0.01405782240410891,0.026499803271350597,0,1
0.0,1,0.4424582351716123,0.45748663177528603,0,1
0.19488199909304027,0,0.7650813532244407,0.40568978687926127,1,0
0.06547803149784184,0,0.48272009255883797,0.7375880987618184,1,1
0.0,1,0.5715465430249976,0.7964230933150279,0,1
0.02700865310518441,0,0.5405433042645191,0.4465331317431871,1,0
0.0,1,0.6105388524265679,0.42705155672892325,0,1
0.0,2,0.3659695003592449,0.37583358067190753,0,1
0.0,1,0.24337549143042603,0.9433055255168945,0,1
0.0,2,0.5647958165305537,0.4556838498618019,0,1
0.06375971135733234,1,0.10404097153917646,0.8380605314005499,1,1
0.0,2,0.8729438846947452,0.8412674797074695,1,1
0.11679021713783676,1,0.03453797135166248,0.2474651357900467,1,1
0.07540344296115903,1,0.5318978928791384,0.5468561862757491,1,1
0.0,1,0.3628275101816446,0.5901708268656601,0,1
0.020978161060336543,1,0.2557527936071621,0.4575604408448055,1,1
0.0,1,0.6547819254746025,0.4687158401787025,1,1
0.21766168612995634,1,0.3595973515129879,0.12583369764365138,1,1
0.0,0,0.29591112331705005,0.6227333249167706,0,1
0.0,0,0.28382782344697355,0.10683009820924949,1,0
0.0,0,0.988468251140433,0.5772043227496906,1,0
0.0,0,0.890298492394632,0.9091145276424689,1,1
0.2136587912497524,0,0.4565185786508743,0.15258755160532778,1,0
0.0,0,0.3388143026911855,0.2686310750651113,0,0
0.07418394244334166,0,0.2941924260992844,0.7719446614602251,0,1
0.19558115936666798,0,0.49328296143308203,0.4598341499301538,1,0
0.0,0,0.45111937770278143,0.5729091927885529,0,1
0.2425610839422065,0,0.0014172351293065821,0.8057569587979252,1,1
0.0,0,0.9211395981762159,0.4858238918530785,1,0
0.09292879230210684,0,0.5932224106789546,0.45255163269942333,1,0
0.0,1,0.2524502659633511,0.18043261263850874,0,1
0.0,0,0.1941662915598248,0.6708991059250059,0,1
0.0,0,0.4849473730750703,0.7639115333273157,0,1
0.01193704638400505,0,0.6066585138162275,0.11623720324500342,1,0
0.03453581250375543,1,0.5987564940901753,0.7613063314940376,1,1
0.23881332576172165,0,0.03363195333677216,0.3297348882720478,1,0
0.08498322678237508,0,0.9305390978539925,0.8248368256797405,1,1
0.0,0,0.5060625182367523,0.7503041774090068,1,1
0.13163023930410217,0,0.24925418795168863,0.981687584841213,1,1
0.0,0,0.3754199504342469,0.23286150184009202,1,0
0.0,2,0.14754075286862856,0.06417706242624166,0,1
0.0,0,0.12017618052433165,0.006748068297624865,0,0
0.0,0,0.0781756581432681,0.9173649565404004,1,1
0.0,0,0.920174812331104,0.633743283712696,1,1
0.0,2,0.49489770957194534,0.2767660097491993,1,1
0.07833680394810223,0,0.9131991082876941,0.8287518216416261,1,1
0.19023433130054085,0,0.6955219856206885,0.14857403879744335,1,0
0.0,0,0.32011817047513713,0.2878370521149306,0,0
0.02612342727045241,0,0.38957269587679144,0.8535061233840624,1,1
0.0,2,0.07024951355604026,0.1254558841692105,0,1
0.0,0,0.7608917871405413,0.982392432173508,1,1
0.03740431987819395,0,0.2163021851253737,0.16182484291451904,1,0
0.0,0,0.5314459141448017,0.8454737427097425,0,1
0.09042815941222718,2,0.93989061018611,0.40688157968407146,1,1
0.0,2,0.12430305853354318,0.8103095682463989,0,1
0.02623969144490037,1,0.23786768122395074,0.7167605890043851,1,1
0.0,0,0.7583481941962795,0.8566247298597565,1,1
0.04252906569900141,0,0.30072256500343897,0.5852359047977326,1,0
0.1676694314601272,2,0.9910802222656776,0.8310197331786306,1,1
0.04521688530342324,1,0.49365375429649594,0.6547433697105696,1,1
0.17709656908257637,0,0.22429121005091812,0.35226561081113184,1,0
0.06717857691008335,0,0.8093346890362395,0.8057554324478973,1,1
0.08979530356945492,1,0.3068926939539123,0.10820066992229349,1,1
0.0,0,0.9455701454526607,0.7134049620884065,1,0
0.0,0,0.1724073971190816,0.6225987822607792,0,1
0.09224378896456101,0,0.33902144027292724,0.40320537601627127,1,0
0.0,0,0.10900547536548733,0.9574875157876693,0,1
0.0,2,0.8212121862423135,0.7687388504692517,1,1
0.0,0,0.9107913538571745,0.23284307173530083,1,0
0.0,2,0.9920977707413488,0.32524947951984584,1,0
0.25720746565211067,1,0.20221387215489228,0.7149319838696192,1,1
0.03377567924297211,1,0.44094179220659313,0.011912151863774145,1,1
0.0,1,0.26544815365556496,0.9412720215212579,0,1
0.0,1,0.22084787385450932,0.19582790167598996,0,1
0.0018903885718139155,1,0.968749972232236,0.7771048973581798,1,1
0.08546726734726273,0,0.7333621108763372,0.5334262729726641,1,0
0.12135672580375846,1,0.8284927488521487,0.4243437283437266,1,1
0.0,0,0.06825740714126993,0.10288021074643139,0,0
0.027719253994739148,0,0.8383694032711403,0.24964688596424434,1,0
0.0,0,0.21663891723706052,0.9753200294114882,0,1
0.0,2,0.6675508074263325,0.6178986104410024,1,1
0.0,0,0.7940377686874538,0.9771735957140967,1,1
0.0,0,0.3041970563860851,0.363138489313111,0,0
0.0,1,0.23547201575440668,0.44122634903209224,0,1
0.02002826663135281,2,0.23791193181025871,0.11889966624823423,1,1
0.10340456254887115,2,0.1741832821428959,0.028556412438560663,1,0
0.0,0,0.7656983637568261,0.8981978342262907,1,1
0.12693627678089248,0,0.7777215812990991,0.11057931847564872,1,0
0.0,2,0.3264565106056019,0.8101232548928867,0,1
0.0,0,0.26507802327653796,0.5572652439070215,1,0
0.11190784797690169,0,0.7444180232829312,0.8660976056603088,1,1
0.0,0,0.25361109955203287,0.2676545623906903,1,0
0.2074344257559952,1,0.0874624719960565,0.2698454514180968,1,1
0.0,0,0.2882191059795379,0.11406152265384528,0,0
0.0,0,0.7805548956454416,0.04745598959150876,1,0
0.06349370002393702,0,0.3817542244597437,0.678134188827976,1,1
0.06672386902728669,0,0.5496674050587401,0.15717841079297856,1,0
0.0,0,0.5365875572413712,0.17587428800075422,0,0
0.0,1,0.39516132627085654,0.8662283547835458,0,1
0.08164062930879179,0,0.8358656952097057,0.5645353228196146,1,0
0.0,1,0.057689608560838046,0.3740799163030114,0,1
0.0,1,0.619757013400597,0.18608168306766948,1,1
0.0,2,0.7562280687871813,0.861375875583578,1,1
0.0,1,0.9038002436264825,0.544284357515558,1,1
0.2751815698079885,2,0.7433899329239827,0.7158024357374696,1,0
0.0,0,0.256570606107118,0.9494116895642626,1,1
0.010919069671682304,0,0.08586808806333057,0.4451507854371587,1,0
0.02032551441217615,1,0.15888246479569734,0.9042887109292794,1,1
0.0,0,0.8392420720114466,0.38852719212732767,1,0
0.0,0,0.6117717522116664,0.22592824530193667,1,0
0.14639969308175305,2,0.6253045853840651,0.4180177457377252,1,1
0.0,0,0.47231713037817713,0.7737397898293589,0,1
0.0,2,0.6147692869853754,0.12965228431457865,1,1
0.05416246203939948,0,0.3570163110182297,0.9945359615892712,1,1
0.14150320609443406,0,0.27402548904390267,0.18160992986657643,1,0
0.0,1,0.44158410862321007,0.30105067987182466,0,1
0.0,2,0.1628040331740237,0.274802112672077,0,0
0.1576859594135253,1,0.5487472747809804,0.19176863194669547,1,1
0.0,0,0.680144777040309,0.9225828337124049,0,1
0.15031234409746663,1,0.25540931440544534,0.8877574693854113,1,0
0.0,0,0.28056806038114523,0.35787108391422984,0,0
0.08017636328751321,1,0.2853550691825163,0.20313024365781152,1,1
0.0,0,0.5539043441940019,0.9036500120787216,1,1
0.0,0,0.00721889515735441,0.7686058256532176,0,1
0.0,2,0.24545933644985984,0.5011768793378828,0,1
0.0,0,0.16175902309146717,0.6225626682582432,0,1
0.18143710318122613,0,0.5609586941665283,0.3027948792836255,1,0
0.12730832071093479,1,0.4732353834403733,0.8117058655273686,1,1
0.260260573742419,0,0.6406679218666821,0.11885256075165795,1,0
0.0,1,0.9240543359721464,0.05254953146495189,1,1
0.1174450881674609,0,0.9303971060014978,0.2788719900201654,1,0
0.0,0,0.006874237443605491,0.10608543124695047,0,0
0.0,1,0.6003098056699806,0.3764684219837604,1,0
0.0,1,0.19306255701029318,0.8005384117025232,0,1
0.0,0,0.5200339445355732,0.5748206102633598,0,0
0.025407179548583892,2,0.33164951851181523,0.9471671605931281,1,1
0.21679486059845848,0,0.5375670883398779,0.7757833361656663,1,1
0.0,1,0.5201846512208711,0.4847313432043927,0,1
0.08809293920616568,0,0.089392036685491,0.45126593913303226,1,0
0.20488309401555616,1,0.6242831953186957,0.8002044055725563,1,1
0.0,1,0.026465215796861563,0.9426924438049149,0,1
0.0,1,0.5408742605092226,0.4725588446281249,1,1
0.07006771591012219,0,0.4001571363719194,0.9203506514081927,1,1
0.1269332592231519,0,0.3162395126829627,0.5268532441309284,1,0
0.0,1,0.47105898165092497,0.5855980396651991,0,1
0.19302197021172401,2,0.8771365703122297,0.89531093454412,1,1
0.0,0,0.49511492447988015,0.3415831626962206,0,0
0.0,2,0.7121523858754523,0.17721615434466464,1,1
0.08022068054484235,0,0.33682974320389836,0.22664350840711645,1,0
0.0,1,0.7269532127937008,0.8627747139288071,1,1
0.0,0,0.22300535357367746,0.914322078047008,0,1
0.0,0,0.6016553168086781,0.6762576867137067,1,0
0.0,1,0.3307053786607357,0.9241702137597183,1,1
0.09129460231689594,0,0.344335722544968,0.8861709584877869,1,1
0.2057190755589821,1,0.6066727277505821,0.5165627318177055,1,0
0.0,0,0.7140186615685747,0.9804526283107909,1,1
0.0,0,0.6767873815785117,0.801000558606674,1,1
0.10982148428499934,2,0.9983279188505215,0.052396613196228126,1,1
0.008314811625182932,0,0.7930361805831353,0.6871825855347425,1,1
0.04489651787993541,1,0.7727432091245098,0.9861243816815464,1,1
0.0,1,0.5820518956683619,0.47226027980948926,0,1
0.154832928726311,2,0.340444016500707,0.13515917874905148,1,1
0.1261123276570353,1,0.6550675888636838,0.8244310361854991,1,1
0.0,0,0.2439734727037799,0.3510408947717222,0,0
0.0,0,0.5185389621244643,0.5429740749343622,0,1
0.03817885208657381,0,0.3745960796674127,0.427704815679802,1,0
0.08391420078849195,0,0.9951182818449812,0.42120269005310496,1,1
0.22147319368233648,1,0.4215883537036551,0.4375765760281214,1,1
0.0,0,0.11680447596780996,0.9702217413131998,0,1
0.0,0,0.4217942252225326,0.6710658241492802,0,1
0.0729855791302747,2,0.24449951230100686,0.2541263684277707,1,1
0.0,0,0.5851156250965172,0.3874145130084222,0,0
0.0,0,0.3425510403247597,0.9335137313073073,0,1
0.0,1,0.8939362467309792,0.14611511503732122,1,0
0.0,2,0.10993389115808117,0.9624678960907868,0,1
0.0,1,0.22366817616048018,0.07885295497486944,0,1
0.198080002119086,0,0.3095534187361998,0.08153099257399732,1,0
0.0,0,0.6141420665823354,0.34945898423427657,1,0
0.0464435500259614,0,0.9976266524125321,0.6147612872083953,1,1
0.0,0,0.31629601516249073,0.8624268958107087,0,1
0.0,2,0.44260756342210583,0.6574398405902597,0,1
0.0,1,0.09326517348613894,0.07268732603830619,0,1
0.0,1,0.7647222695390994,0.9715539876726933,1,1
0.11358951346252465,0,0.76686921314682,0.20471978991758832,0,0
0.17128799516674223,0,0.6618084560180023,0.36632084440454904,1,0
0.0,1,0.41684487802131676,0.7196544291595777,0,1
0.0,0,0.1636236085957663,0.8007095270902148,0,1
0.050937046768288474,1,0.8568042934265007,0.8521352022832156,1,1
0.0,0,0.13736588930783844,0.46517427612016715,0,0
0.0,0,0.9302927990162159,0.8235546663182542,1,0
0.12149110202425129,1,0.6176604073256515,0.5289467825117643,1,1
0.0,0,0.18209115108067508,0.013166911368811096,0,0
0.0,0,0.4838326116646493,0.9040655358450949,0,1
0.07383075133359822,1,0.15386463458254096,0.47849526915513363,1,0
0.05507637578638533,0,0.8688467834762471,0.8747966614293777,1,1
0.0,1,0.682246131932948,0.18774314338984088,1,1
0.043253832520626166,0,0.22667516175407776,0.0644938354801442,1,0
0.015497689932009458,1,0.6230636413557045,0.12640261743670433,1,1
0.0,0,0.316269811924357,0.467358087535083,0,0
0.0,1,0.2189672527349562,0.5305872064890769,0,1
0.0371480440937875,0,0.07941407319989569,0.7070898052278847,1,1
0.0,0,0.14711578404106684,0.8473862969628835,0,1
0.0,2,0.14198531005603765,0.8587958243453327,0,1
0.0,1,0.22567566588372534,0.3717959913537918,0,1
0.0,0,0.9536584173270963,0.0519246664954619,0,0
0.06679947600617915,0,0.3420983223399777,0.04549735878498551,1,0
0.03142815594919919,1,0.788533475667507,0.07932730861199933,1,1
0.0,0,0.9036735345255394,0.49839955031289973,1,0
0.0,1,0.8595453516397132,0.07879533407428208,0,1
0.01845721789215205,0,0.7406452574466472,0.47841285030229797,1,0
0.07994698106883705,0,0.9551597674969784,0.23053000491126674,1,1
0.11522164076390809,0,0.41928847112651757,0.6406385889527331,1,1
0.0,1,0.7269086715471867,0.8030598684876299,1,1
0.0,0,0.3449609127087214,0.34942232913778337,0,0
0.0,2,0.7600649769469446,0.076958972878854,1,1
0.0,0,0.3288176189511566,0.7809087512415992,0,1
0.0,2,0.5956160709473318,0.3663088544503964,0,0
0.0,1,0.09955813470637398,0.04702722658961023,0,1
0.09746602125455706,0,0.31686611420369337,0.7175288025494438,1,1
0.16617455271182785,0,0.22597142388939795,0.68461487595959,1,1
0.0,0,0.802191948684253,0.42721298759239856,1,0
0.0,1,0.06436517178885282,0.21244337233101762,0,1
0.06408478464261519,0,0.27094735166256445,0.10701021740995498,1,0
0.0,0,0.9511812063057317,0.2135524644570379,1,0
0.0,0,0.42215504391161973,0.2094617916231154,0,1
0.06806798393046293,0,0.5134054558092611,0.44220458529490847,1,0
0.07868374390334999,1,0.6666648112797393,0.22740978577302384,1,0
0.13112778709826786,0,0.7175224460750029,0.8743215580719966,1,1
0.0,1,0.7033996416093313,0.9159651028478384,1,1
0.0,0,0.43144109841084777,0.2861371768246118,0,0
0.0,0,0.0779755407167736,0.6067322517031012,0,1
0.0,1,0.4867618320304684,0.6516594199724136,0,1
0.0,2,0.46115128511881853,0.33751998840420894,0,1
0.0,2,0.601006522121313,0.0051953559266298965,1,1
0.0,0,0.531927993556056,0.724302314926532,0,1
0.0,1,0.9148750623584692,0.08007392450960993,1,1
0.11694267201346809,1,0.857896827988648,0.4706895377234409,1,1
0.0,1,0.46879780030484397,0.21070744641725825,0,1
0.060474053813609895,0,0.7980715751420012,0.9231361451020372,1,1
0.0,0,0.32658983486256954,0.06640788740573866,0,0
0.1532242916914885,1,0.9590723469848441,0.16913548252353694,1,1
0.11319161060286598,0,0.9664252399094531,0.6958743558167917,1,1
0.10059514812762411,0,0.7695523683232209,0.1702960931789942,1,0
0.0,0,0.9023572448983358,0.2173603970914485,1,0
0.08300956739070345,1,0.26125875606299687,0.8822138294810129,0,1
0.0,0,0.3593360610872962,0.08480423167523465,0,0
0.03048560859401996,0,0.7688907081128373,0.3441753549927381,1,0
0.0,1,0.9032611528402984,0.7223190344833672,1,0
0.0,0,0.06829378406459075,0.34163253383527437,0,0
0.14746022544228535,0,0.7189909498850235,0.36841123796125586,1,0
0.0,1,0.34970340019764334,0.34699239346367294,0,0
0.03075003592862245,1,0.049402361262620986,0.5230373271139559,1,1
0.0,1,0.9686867179328812,0.6633153270725405,1,1
0.17504583335894003,2,0.8051742972692169,0.14857668670784474,1,1
0.0,1,0.7451035244444706,0.8854695772916414,1,1
0.12128964559503026,2,0.616305521489305,0.019068675988702877,1,1
0.06415087977656565,1,0.7538620995200845,0.5863489632195446,1,1
0.0,1,0.4069459052430737,0.022960961325006468,0,1
0.0,0,0.16117077985708517,0.4608566277241968,1,0
0.0,1,0.25474418943183574,0.4176151011868765,0,1
0.05912550201598373,0,0.44152468287465463,0.1646192574225861,1,1
0.135540890868562,0,0.010934328397890547,0.7795312691382201,1,1
0.0219606542865783,0,0.42801534522945495,0.7326425807718854,1,0
0.11764881014005002,0,0.005351037362639199,0.20174215411022678,1,1
0.07328604422074095,0,0.48965261331148635,0.12283894765346381,1,0
0.12432094473245761,0,0.6654021724256305,0.2617097142702365,1,0
0.0,0,0.7506175175033154,0.10804932595586259,1,0
0.10846976989577535,0,0.3448435337533451,0.663992610767626,0,1
0.0,1,0.3817770759637029,0.768276704095863,0,1
0.2587440347699124,0,0.36257036526992337,0.7642703507579107,1,0
0.0,2,0.10971329509659544,0.33519288480905596,0,0
0.04432204766999316,0,0.6365939335095704,0.9811896382764438,1,1
0.15541544329096663,0,0.2755670190508507,0.04318440141822799,0,0
0.0583036684082155,1,0.4577631447658236,0.12822824890694606,1,1
0.0,0,0.25523170368790393,0.4585011565785283,0,0
0.0,1,0.569771028085342,0.9222627365851574,0,1
0.0,0,0.8421556318515716,0.5408303035562918,1,1
0.0,0,0.28398568884735464,0.628727598609609,0,1
0.18801512007441423,1,0.47901008408267687,0.615480031849547,1,1
0.0,2,0.7784611337188152,0.44156230228330784,1,1
0.012707195694173092,1,0.48022283652801134,0.3011504795580081,1,1
0.05910820739521934,0,0.3395892481922852,0.40965814410661394,1,0
0.15884972638380634,1,0.9887723841735483,0.06643152287540377,1,0
0.0,2,0.5072551021360495,0.3580454675544714,0,1
0.0,0,0.17187434635629273,0.3175850888065075,0,0
0.0,1,0.6362907502502495,0.1419515017152695,1,1
0.08458438910224012,0,0.7848464813486501,0.6848461122114289,1,0
0.0,0,0.618059900423899,0.7726944081735317,1,1
0.0,1,0.8815985176659471,0.8496600241892426,1,1
0.20612442175392065,1,0.7125226674411622,0.02573857803662183,1,1
0.0,0,0.3676040303353223,0.02794317875293728,0,0
0.14798201039751324,0,0.9599063535833846,0.5352018052104788,1,0
0.0,0,0.19249267191423702,0.3816187018123903,1,0
0.006238084274767401,1,0.17912349217434276,0.4161179602691938,1,0
0.0,0,0.8891123143701888,0.15865225682269635,1,1
0.0,1,0.8762848579275984,0.9901149337703731,1,1
0.0,0,0.22545751201843578,0.9969111384650426,0,1
0.0,2,0.3993724852825389,0.3596307964376664,0,1
0.013988228981076455,0,0.32727189774284604,0.10112696505674135,1,0
0.2669402688067533,1,0.641203862374949,0.29962661922177125,1,1
0.1737509377055434,0,0.2597496434075047,0.8804245008078038,1,1
0.1240116369749157,0,0.3496709527726024,0.2992478537835426,1,1
0.08520004184825472,0,0.20215967986737182,0.045266737742327146,1,0
0.2157878322752061,0,0.14207113110495562,0.30037189858141633,1,0
0.02742152500626661,1,0.47111226945063234,0.945663433279211,1,1
0.12124008589683438,0,0.04463535776173877,0.8726423805783597,1,1
0.040988662257626166,1,0.2743881586667395,0.18720935715197984,1,1
0.0898982923739428,0,0.9598963126355082,0.12491432549852644,1,0
0.0,2,0.31704293965222385,0.7260534494119126,0,0
0.03767453773223306,2,0.42946098881796,0.866384468029516,1,1
0.0,0,0.362641310098188,0.9531071528768422,0,1
0.011133381135850419,1,0.5509498167814552,0.16489464189777148,1,1
0.0,1,0.8652835943920498,0.33093242983313287,1,1
0.0,0,0.8310540202641467,0.6062761384051667,1,1
0.07002412177905185,2,0.2214617663032742,0.040937491262691084,1,1
0.1526476622165629,1,0.7193816396052342,0.4809559568094226,1,1
0.09737660524348803,0,0.7447019340029931,0.14304376319627432,1,0
0.0,2,0.6500244333939413,0.1853050007937248,1,1
0.021332414095254888,1,0.7433588966616662,0.7991492875147074,1,1
0.0545281585380651,1,0.8362542936292375,0.4566519379139071,1,1
0.0,2,0.1116890617626689,0.42434300707094874,0,1
0.0,2,0.18886642326393055,0.8319681615569193,1,1
0.0,2,0.3079411797789432,0.0556863456972978,1,1
0.0,0,0.8775089190795389,0.3466230003952526,1,0
0.11656897012481775,1,0.249414393194612,0.38506949961225145,1,1
0.0,0,0.9134551897462002,0.8552011472164309,1,1
0.06720723387415925,2,0.5672715575371223,0.31774387600050236,1,1
0.0,0,0.6483871786627854,0.04932438482948853,1,0
0.09480803661492898,1,0.8734196582011547,0.8911957891795698,1,1
0.0,1,0.09554214875151223,0.35479700504404044,0,1
0.0,1,0.3541658155494146,0.19485713808663474,0,1
0.0,1,0.9526050576873613,0.6447315711148972,1,1
0.0,2,0.6272684697497117,0.9727058954402313,1,1
0.0,1,0.5224311075965222,0.54947814667689,0,1
0.10056643937961965,1,0.376073491189296,0.8148197312693082,1,0
0.0908155032382323,2,0.28686990290350645,0.8358478788882033,1,1
0.1878652625729592,0,0.8006835796760942,0.49237566594738835,1,0
0.0,2,0.4804237942828019,0.7597821301328109,0,1
0.01124125569201203,1,0.6718616043355956,0.53472424349161,1,1
0.0,1,0.6425988594501557,0.19517188021653153,0,1
0.0,1,0.8680171170529485,0.7257356443221502,1,1
0.05961160210685743,0,0.17856180279058986,0.39007813319037976,1,0
0.0,0,0.6113245106834214,0.9780836803470214,1,1
0.0,1,0.1641484851630327,0.09296651966893843,1,1
0.1962333406486496,0,0.31574023644177385,0.41185127085005047,1,0
0.0,2,0.5187786276638771,0.19381439357760888,0,1
0.12442130379177013,2,0.9206337843301291,0.8456045560599306,1,1
0.09920723332461696,1,0.06648423016761151,0.9315746269384344,1,1
0.028551314251505255,0,0.9191559683191707,0.429122803366096,1,0
0.0,0,0.5029230006892268,0.592438213250846,0,0
0.0,0,0.8363286408795644,0.8682540173919685,1,1
0.2597624916761291,0,0.3161926296295987,0.6099523950514921,1,1
0.0,0,0.28573886979391994,0.21378560932300483,0,0
0.03679618316453802,0,0.2773468618628526,0.0852373466340528,1,0
0.0,0,0.34087807728954067,0.2950244267905413,0,0
0.09218367863270682,0,0.5222881859097284,0.391537550405183,1,0
0.0,0,0.6564904092121164,0.9538934866560731,1,1
0.02752023635894555,2,0.984144569710766,0.33664449545135045,1,1
0.02895110192181498,0,0.8267033591454522,0.5404333337966291,1,0
0.08319192871764836,1,0.730566991504715,0.8921087605486759,0,1
0.009599349538723392,1,0.17740007675123126,0.4114887797956468,0,1
0.0,0,0.48249524957955303,0.7601702986797575,0,1
0.19250186021529286,2,0.4407054561086581,0.685903067322728,1,1
0.0,0,0.062164746856631536,0.35228775073121,0,0
0.09927889489493676,0,0.3672706211209812,0.5661981703404846,1,0
0.0,1,0.3090249499149025,0.5169917982377202,1,1
0.26406809543060844,1,0.606758920932553,0.3013239300177415,1,1
0.0,0,0.6738222443270502,0.8903066326106132,1,1
0.0,2,0.07923470475521388,0.647173258745728,0,1
0.05390092298788727,2,0.5798244667364765,0.13817586046809627,1,0
0.0,0,0.6290526937979479,0.24351559732097938,1,0
0.13132114385377397,2,0.8358503359760195,0.995732684868998,1,1
0.0,2,0.46305997169037705,0.23042359992394568,0,1
0.15696918540517502,1,0.9700962798967202,0.5967217329031035,1,1
0.0,0,0.9482149124425497,0.7986336887780537,0,1
0.1627500041447817,0,0.4605957282891828,0.08805766311690066,1,0
0.0987220728419488,0,0.84288266001081,0.7624305843873415,1,1
0.0,2,0.1894461462560023,0.17059760589275363,0,1
0.0,1,0.698046473679162,0.3500879408186717,0,1
0.1146048713812272,1,0.7631263535583834,0.3610656987813323,1,1
0.0,0,0.43126887174870887,0.20586002523932534,0,0
0.0,1,0.14548822273057804,0.8366180280441556,0,1
0.0,0,0.33993086022243835,0.6997464946627047,0,1
0.132766042983973,1,0.727220724698705,0.6825622757344705,0,1
0.07340961544673744,2,0.941023004434232,0.21129532095321124,1,1
0.0,0,0.6114129056987007,0.9237068212417293,1,1
0.0,0,0.3146115751227818,0.9830435420784456,0,1
0.0,1,0.17990087284725775,0.9969577999655399,0,1
0.0,1,0.9728327898094135,0.33931654102329223,1,1
0.0,1,0.3887485905795931,0.9934105027659843,0,1
0.0005960867260398628,0,0.9744759163000957,0.9154928648693953,1,1
0.0,2,0.021070391845773306,0.6594539777528113,0,1
0.0,1,0.09219996100593952,0.08089264985015399,0,1
0.0,2,0.479814062550346,0.793125018704486,1,1
0.1267867056305766,1,0.819791995857388,0.44928459097598394,1,1
0.1961782147455648,0,0.777335407428947,0.864148051902805,1,1
0.0,0,0.2575650655589542,0.036124514574568445,1,0
0.010269951828177755,0,0.853367894892779,0.20019592132529074,1,0
0.03541652473922898,1,0.2160291488815096,0.13022582432024277,0,1
0.15799462338106768,0,0.8827396631102635,0.5558935299716224,1,0
0.010521357267706324,0,0.6045071647585973,0.05767805850323371,1,0
0.08814530115548114,2,0.45057729306981287,0.33016219906438915,1,1
0.0,0,0.6222689076424014,0.5808790748136347,1,0
0.0,0,0.9435132620551367,0.7177456083020882,1,1
0.11108886385180106,2,0.9438594408188601,0.6027857619223874,1,1
0.0,0,0.7631234777047149,0.17709898067788743,0,0
0.0,1,0.02985451242414472,0.7931829295467601,0,0
0.0,0,0.28028471843425073,0.5834304179807507,0,0
0.0,0,0.9843898023403896,0.7095708932149329,1,1
0.0,0,0.7662189989548253,0.10217083545556072,1,0
0.0,0,0.3123958498706303,0.8478329764393279,0,1
0.08800194059482422,0,0.43676596043159366,0.7997873287341934,1,1
0.07698062759014837,0,0.6295403528959888,0.20108835469112785,1,0
0.0,0,0.7109930687575413,0.5038739046073814,1,0
0.0,2,0.2289308478020995,0.7764960582034491,0,1
0.0,0,0.21364087624247008,0.6663403385460914,0,1
0.12594328353405673,0,0.42892257387175525,0.9483869484147687,1,1
0.0,1,0.15605013471351925,0.16809561509240367,1,1
0.0,1,0.44676211631460894,0.6388602829120543,0,1
0.0,1,0.5476845664095689,0.08389413755087127,0,1
0.0,0,0.8970469939739211,0.735590450731031,1,1
0.0,0,0.9904057066371246,0.23429986143229864,0,0
0.0,1,0.31704457137512876,0.7397076191160897,0,1
0.13117174882524765,0,0.6202197328247232,0.8377058494178453,1,1
0.07371021994756868,0,0.63722081911327,0.15448812720404081,1,0
0.0,1,0.21357324224871,0.07584371045983174,0,1
0.0,1,0.3833044156461224,0.1704466178935531,0,1
0.0,1,0.16077052929335034,0.1614496587483688,1,0
0.010684859277541307,1,0.82542799135433,0.28035023336846276,1,1
0.0,2,0.5852035717889118,0.760137564041616,0,0
0.0,0,0.13418551407573265,0.9377381928207182,0,1
0.07549446772315756,0,0.4178980053875475,0.3175965817005061,1,1
0.005955343851036375,0,0.44399803194563914,0.9331429304307094,0,1
0.08684566114576542,0,0.5769323291668152,0.38689604894026985,1,0
0.15085057153338993,0,0.3053940507395194,0.5852510767395872,0,0
0.0,0,0.7087204358893039,0.17888228924893035,1,0
0.10225052754514508,1,0.8368579446386398,0.9616054375600329,1,1
0.0,0,0.7213185872920176,0.5118421168252951,1,0
0.040413622554433,2,0.7912671935244766,0.11494986293452603,1,1
0.15699624126098793,0,0.2291730941799166,0.7490595682660339,1,1
0.18220891643471399,1,0.47989514881339457,0.2280629743750503,1,0
0.05163397105639899,1,0.3985462771681997,0.6223436834412075,1,1
0.0,2,0.6442463766913964,0.8796172148997601,1,1
0.0,0,0.7372122358277067,0.6326142008019574,1,1
0.0,1,0.12139837534223086,0.5996778380947668,0,1
0.0,2,0.11453041921518425,0.8928671545308162,0,1
0.1660893242798553,1,0.9599331224377832,0.5424459787884681,1,1
0.0,0,0.42416912940025964,0.1818421206943549,0,0
0.0,0,0.9111889196180644,0.006166124460532552,1,0
0.09908135207265781,1,0.08393343104339057,0.9771233732974682,1,1
0.07499215160133736,2,0.7503178435780902,0.08003794606471903,1,1
0.13228243253380567,2,0.823762157115357,0.22317168933704312,1,1
0.0,0,0.13440300308371533,0.5998107437130654,0,0
0.0,2,0.7950535379512562,0.9167638860608631,1,1
0.2689343585030796,0,0.15484789718311442,0.8190613112593188,1,1
0.08814821854485301,2,0.3054750445979033,0.11975485853519097,1,1
0.08976553042058846,0,0.8683589836318282,0.5500703178779065,1,0
0.0,0,0.7111172324284036,0.13676428402937169,1,0
0.045643685926523916,0,0.017124459298771377,0.5590373929149517,1,1
0.021614023504030373,1,0.05666830608438922,0.9973139899518881,1,1
0.08274948450529007,1,0.1516866927746281,0.9276389170122736,1,1
0.033421648921190365,2,0.10549060486508244,0.9425985993966424,1,1
